技能ID,技能类型(1.普攻 2.物理 3.法术 4.保护 5.治疗 6.辅助 7.召唤 8.被动),技能名称,屏幕效果(1.震屏 2.变暗 3.缩放),技能图标,技能描述,技能系数(伤害 / 召唤物ID),技能等级 ,施法范围类型 1.单个敌人  2.自己  3.线形(以人为起点 打向鼠标位置) 4.扇形(以自身为起点 默认120°) 5.圆形(鼠标为原点或自身为原点),施法距离(单位米),引导时间,击中时间(闪避技能战士、弩手不能有击中时间否则模型会消失),冷却时间,附加效果(BUFF),学习所需金钱,学习所需材料 （多个材料格式150112*1|150112*3）,初始技能,前置技能,下级技能,轨迹飞行速度,指引特效（100/101）,指引特效开始时间（从技能触发时间开始算）,指引特效持续时间,释放特效,释放特效开始时间,释放特效持续时间,释放特效绑定骨骼,子弹特效,子弹开始时间,子弹绑定骨骼,受击特效,指引动作,指引动作开始时间,指引动作持续时间,释放动作,释放动作开始时间,释放动作持续时间,受击动作,受击动作开始时间,受击动作持续时间,声音
9,1,弓箭兵普攻,0,ig-attack btn,使用弓箭对目标造成100%普通伤害。,100,1,1,10,0,0,0,0,0,0,,0,0,12,0,0,0,fx_Attack_Bow_a,0,0,Bip001_Weapon Point L,fx_arrow01,0.5,Bip001_Weapon Point L,fx_Hitted,,0,0,Attack_Bow_a,0,1,Hitted,0,0.533,
10,1,弓箭普攻,0,ig-attack btn,使用弓箭对目标造成100%普通伤害。,100,1,1,10,0,0,0,0,0,0,,0,0,12,0,0,0,fx_Attack_Bow_a,0,1.5,Bip001_Weapon Point L,fx_arrow01,0.5,Bip001_Weapon Point L,fx_Hitted,,0,0,Attack_Bow_a,0,1,Hitted,0,0.533,
11,1,弓箭普攻,0,ig-attack btn,使用弓箭对目标造成100%普通伤害。,33,2,1,10,0,0,0,0,0,0,,0,0,12,0,0,0,fx_Attack_Bow_a,0,1.5,Bip001_Weapon Point L,fx_arrow01,0.5,Bip001_Weapon Point L,fx_Hitted,,0,0,Attack_Bow_b,0,1,Hitted,0,0.533,
12,1,弓箭普攻,0,ig-attack btn,使用弓箭对目标造成100%普通伤害。,100,3,1,10,0,0,0,0,0,0,,0,0,12,0,0,0,fx_Attack_Bow_c,0,1.5,,fx_arrow01,0.5,Bip001_Weapon Point L,fx_Hitted,,0,0,Attack_Bow_c,0,1,Hitted,0,0.533,
13,1,长刀兵普攻,0,ig-attack btn,使用长刀对目标造成100%普通伤害。,100,1,1,3.5,0,2.5,0,0,0,0,,0,0,0,0,0,0,fx_Attack_Sword_a,0,0,,,,,fx_Hitted,,0,0,Attack_Broadsword_a,0,1,Hitted,0,0.533,
14,1,长刀普攻,0,ig-attack btn,使用长刀对目标造成100%普通伤害。,100,1,1,3.5,0,2.5,0,0,0,0,,0,0,0,0,0,0,fx_Attack_Sword_a,0,1.5,,,,,fx_Hitted,,0,0,Attack_Broadsword_a,0,1,Hitted,0,0.533,
15,1,长刀普攻,0,ig-attack btn,使用长刀对目标造成100%普通伤害。,100,2,1,3.5,0,0.68,0,0,0,0,,0,0,0,0,0,0,fx_Attack_Sword_b,0,1.5,,,,,fx_Hitted,,0,0,Attack_Broadsword_b,0,1,Hitted,0,0.533,
16,1,长刀普攻,0,ig-attack btn,使用长刀对目标造成100%普通伤害。,100,3,1,3.5,0,2.5,0,0,0,0,,0,0,0,0,0,0,fx_Attack_Sword_c,0,1.5,,,,,fx_Hitted,,0,0,Attack_Broadsword_c,0,1,Hitted,0,0.533,
17,4,坚石灵盾,0,Skill11,使将领获得一个铠甲，可抵御最大血量10%的伤害，持续10秒。,10,1,2,0,0,1,8,0,0,0,,0,0,0,0,0,0,fx_Skill01,0,10,self,,,,fx_Hitted,,0,0,Skill001,0,1,Hitted,0,0.533,
18,5,驱毒疗伤,0,Skill14,治疗损血最多的将领20%最大血量，并驱散负面效果。,20,1,5,8,0,1,8,0,0,0,,0,0,0,0,0,0,fx_Skill02,0,5,self,,,,fx_Hitted,,0,0,Skill002,0,1,Hitted,0,0.533,
19,2,平顶飞霞,0,Skill02,以剑气对周围敌人造成160%的物理伤害。,200,1,5,8,0,4,8,0,0,0,,0,0,0,0,0,0,fx_Skill03,0,5,self,,,,fx_Hitted,,0,0,Skill003,0,1,Hitted,0,0.533,
